RecordID,game_selector,gid,game_date,year,month,day,local_game_time,stadium_name,stadium_location,split,season_type,away_team_abbr,away_team_name,away_team_type,away_team_mascot,home_team_abbr,home_team_name,home_team_type,home_team_mascot,game_number,inning,top_or_bottom,atbat_num_within_game,start_tfs,start_tfs_zulu,batter_id,batter_name,batter_team,stand,b_height,pitcher_id,pitcher_name,pitcher_team,p_throws,event,event_es,home_team_runs,away_team_runs,pitch_result,pitch_type,pitch_type_name,pitch_type_confidence,balls,strikes,last_pitch_in_atbat,pitch_num_within_atbat,ax,ay,az,break_angle,break_length,break_y,des,des_es,end_speed,event_num,id,nasty,pfx_x,pfx_z,play_guid,px,pz,spin_dir,spin_rate,start_speed,sz_bot,sz_top,tfs,tfs_zulu,vx0,vy0,vz0,x0,y0,z0,zone,away_team,home_team
232,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,58,024702,2017-07-19T02:47:02Z,628338,Guillermo Heredia,Seattle Mariners,R,5-10,624586,James Hoyt,Houston Astros,R,Lineout,Línea de Out,6,1,X,FF,four-seam fastball,0.894,0,1,1,2,-20.44448,29.3987,-19.17823,42.8,5.9,23.8,"In play, out(s)","En juego, out(s)",87,482,482,27,-10.90334,6.930862,0faeaae6-3172-4dd5-8053-3445b0215923,-0.2058819,2.46497,237.557,,94.6,1.504,3.301,024736,2017-07-19T02:47:36Z,6.57495,-137.5838,-6.8359868521345595,-1.2415503757959396,49.99999999999996,6.272981036138742,5,Mariners,Astros
233,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,59,024748,2017-07-19T02:47:48Z,516416,Jean Segura,Seattle Mariners,R,5-10,624586,James Hoyt,Houston Astros,R,Flyout,Elevado de Out,6,1,X,FF,four-seam fastball,0.893,0,0,1,1,-18.92183,30.49814,-16.33376,45.1,5.3,23.8,"In play, out(s)","En juego, out(s)",86.1,486,486,60,-10.25349,8.583645,ec3f96a2-0d5b-4990-9823-afc05aa7240d,-0.2976847,3.189034,230.065,,94.4,1.504,3.301,024815,2017-07-19T02:48:15Z,5.945044,-136.9981,-5.619637283683362,-1.2023056461543822,49.99999999999996,6.384641071948789,1,Mariners,Astros
234,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,60,025039,2017-07-19T02:50:39Z,592325,Benjamin Gamel,Seattle Mariners,L,5-11,594056,Reymin Guduan,Houston Astros,L,Single,Sencillo,6,2,S,SL,slider,0.909,0,0,0,1,-3.663685,23.35133,-32.64404,6.2,8.6,23.9,Called Strike,Strike cantado,79.6,493,493,54,-2.373954,-0.3045412,88cb948e-8102-4283-ade5-369d2417de9c,-3.450181e-02,1.960338,277.311,,86,1.513,3.319,025054,2017-07-19T02:50:54Z,-4.11301e-02,-124.8674,-4.562037959116373,0.2816621211646352,50.00000000000002,6.473965754774944,8,Mariners,Astros
235,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,60,025039,2017-07-19T02:50:39Z,592325,Benjamin Gamel,Seattle Mariners,L,5-11,594056,Reymin Guduan,Houston Astros,L,Single,Sencillo,6,2,S,SL,slider,0.906,0,1,0,2,-2.308589,23.75846,-32.08224,4.5,8,23.9,Called Strike,Strike cantado,81,494,494,38,-1.395699,5.550487e-02,f4e5a3e3-63dc-47d7-88ac-367fa222a5a9,-0.5636059,2.805323,267.724,2496.404,87.4,1.513,3.319,025115,2017-07-19T02:51:15Z,-1.651143,-127.2019,-2.917215030734685,0.2728756647669262,50.000000000000085,6.485895790605445,1,Mariners,Astros
236,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,60,025039,2017-07-19T02:50:39Z,592325,Benjamin Gamel,Seattle Mariners,L,5-11,594056,Reymin Guduan,Houston Astros,L,Single,Sencillo,6,2,X,SL,slider,0.907,0,2,1,3,-3.298284,24.39425,-31.74355,5.5,8.2,23.9,"In play, run(s)","En juego, carrera(s)",79.9,498,498,33,-2.072821,0.2705473,8da6ee72-4d53-4893-b5c4-974a0bf9a2e6,0.5530167,2.550858,262.564,,86.4,1.513,3.319,025143,2017-07-19T02:51:43Z,1.062722,-125.7814,-3.7694105117069086,0.3922885869478466,50.00000000000002,6.629722585151839,6,Mariners,Astros
237,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,61,025207,2017-07-19T02:52:07Z,429664,Robinson Cano,Seattle Mariners,L,6-0,594056,Reymin Guduan,Houston Astros,L,Single,Sencillo,6,2,S,FF,four-seam fastball,0.922,0,0,0,1,8.255625,32.32276,-10.03995,-32,3,23.8,Called Strike,Strike cantado,88,504,504,49,4.2045,11.27266,ded47b73-31ea-4113-9b02-8ecff8b72b09,0.147638,1.943638,159.547,,96.7,1.535,3.371,025237,2017-07-19T02:52:37Z,-2.323036,-140.0631,-10.237539395775011,0.44766069761911403,49.99999999999996,6.307284198172368,8,Mariners,Astros
238,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,61,025207,2017-07-19T02:52:07Z,429664,Robinson Cano,Seattle Mariners,L,6-0,594056,Reymin Guduan,Houston Astros,L,Single,Sencillo,6,2,S,SL,slider,0.908,0,1,0,2,-2.699882,25.35768,-32.73486,4.9,8.5,23.9,Swinging Strike,Strike tirándole,80.3,505,505,24,-1.670572,-0.3470085,c1d9a2fc-e1d4-4d8e-a402-2f641ab124ea,-0.3630396,1.041351,281.736,2523.434,86.9,1.535,3.371,025259,2017-07-19T02:52:59Z,-1.163719,-126.2441,-6.500189303967818,0.32064937369793106,49.99999999999995,6.279527108697299,13,Mariners,Astros
239,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,61,025207,2017-07-19T02:52:07Z,429664,Robinson Cano,Seattle Mariners,L,6-0,594056,Reymin Guduan,Houston Astros,L,Single,Sencillo,6,2,B,SL,slider,0.863,0,2,0,3,-2.303635,27.07692,-29.30589,4.5,7.4,23.9,Ball In Dirt,Bola por el suelo,83.3,506,506,25,-1.374482,1.711306,ccbe3b28-147a-46fa-a3a2-b27f16e3580d,-0.3809439,-0.1045911,218.77,,90.3,1.535,3.371,025327,2017-07-19T02:53:27Z,-1.04739,-130.6085,-10.744527935604669,0.19796000209334494,49.99999999999996,6.26014276058654,13,Mariners,Astros
240,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,61,025207,2017-07-19T02:52:07Z,429664,Robinson Cano,Seattle Mariners,L,6-0,594056,Reymin Guduan,Houston Astros,L,Single,Sencillo,6,2,X,FF,four-seam fastball,0.928,1,2,1,4,11.02736,32.93155,-11.96946,-35.9,3.6,23.8,"In play, no out","En juego, no out",87.5,507,507,27,5.625028,10.3063,cec410d2-d3ed-466f-8dd3-acca2a137116,-0.1040811,2.105185,151.376,2556.847,96.2,1.535,3.371,025400,2017-07-19T02:54:00Z,-3.093756,-139.509,-9.787362058848966,0.29162279502535204,50.000000000000014,6.458931793380855,8,Mariners,Astros
241,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,62,025709,2017-07-19T02:57:09Z,443558,Nelson Cruz,Seattle Mariners,R,6-2,502381,Luke Gregerson,Houston Astros,R,Strikeout,Ponche,6,2,S,SL,slider,0.902,0,0,0,1,6.668236,21.7507,-34.26007,-11.5,10.1,23.9,Called Strike,Strike cantado,75.2,516,516,61,4.786357,-1.497318,c59f3389-171d-4dc1-a0ac-3d01231d279e,0.3968967,2.361713,72.628,,81.3,1.589,3.467,025724,2017-07-19T02:57:24Z,2.437991,-118.1757,-1.8616334150495994,-1.2571426665809915,50.00000000000003,6.295884659226441,6,Mariners,Astros
242,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,62,025709,2017-07-19T02:57:09Z,443558,Nelson Cruz,Seattle Mariners,R,6-2,502381,Luke Gregerson,Houston Astros,R,Strikeout,Ponche,6,2,S,SL,slider,0.9,0,1,0,2,4.994164,22.69057,-32.0205,-10.6,9.2,23.8,Swinging Strike,Strike tirándole,75.8,517,517,13,3.474182,0.1068143,17d34343-b6a0-445d-89a0-03ac7cd2bb7f,1.937116,2.451408,91.76,,82.1,1.589,3.467,025747,2017-07-19T02:57:47Z,6.459582,-119.4516,-1.6306082474610977,-1.248746607274434,50.00000000000006,6.017649058812878,14,Mariners,Astros
243,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,62,025709,2017-07-19T02:57:09Z,443558,Nelson Cruz,Seattle Mariners,R,6-2,502381,Luke Gregerson,Houston Astros,R,Strikeout,Ponche,6,2,B,SL,slider,0.901,0,2,0,3,5.547534,23.22266,-33.85024,-10.4,9.9,23.9,Ball,Bola mala,75.5,518,518,31,3.879535,-1.172203,c2412aed-cb30-49cd-a703-720d02d17ec6,1.475074,1.499303,73.187,2608.861,82,1.589,3.467,025812,2017-07-19T02:58:12Z,4.912694,-118.9476,-3.7630748651066597,-1.122362649685357,50.00000000000004,6.1770160612904395,14,Mariners,Astros
244,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,62,025709,2017-07-19T02:57:09Z,443558,Nelson Cruz,Seattle Mariners,R,6-2,502381,Luke Gregerson,Houston Astros,R,Strikeout,Ponche,6,2,B,FT,two-seam fastball,0.896,1,2,0,4,-14.38289,27.19474,-27.10752,24.4,7.1,23.8,Ball,Bola mala,83.4,519,519,24,-8.29108,2.920625,e54a56c3-1f95-49ac-98e0-e776d68362e9,1.517547,2.43845,250.594,,90.7,1.589,3.467,025841,2017-07-19T02:58:41Z,8.497686,-131.7744,-5.104116494362552,-0.6848232145333107,50.000000000000036,6.395346779321465,14,Mariners,Astros
245,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,top,62,025709,2017-07-19T02:57:09Z,443558,Nelson Cruz,Seattle Mariners,R,6-2,502381,Luke Gregerson,Houston Astros,R,Strikeout,Ponche,6,2,S,SL,slider,0.902,2,2,1,5,7.625167,22.34517,-32.06498,-14.4,9.3,23.9,Swinging Strike,Strike tirándole,76.2,520,520,21,5.28947,7.56599e-02,dbc32975-9bed-41fe-9976-3eed44c0b815,1.514525,2.324313,90.819,,82.3,1.589,3.467,025911,2017-07-19T02:59:11Z,4.557993,-119.7703,-2.4894598354703694,-1.0900172692344714,49.99999999999995,6.234339706396131,14,Mariners,Astros
246,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,63,030119,2017-07-19T03:01:19Z,136860,Carlos Beltran,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,S,FF,four-seam fastball,0.601,0,0,0,1,-9.694511,29.30269,-13.13327,29.3,3.7,23.8,Foul,Foul,83.9,526,526,62,-5.371918,10.55087,2538ac5c-0386-4a04-8aab-0677059c1fd5,0.7272364,2.610787,206.981,2368.807,92.1,1.565,3.411,030132,2017-07-19T03:01:32Z,8.143191,-133.6256,-4.810761820374598,-1.6643634524696451,49.999999999999964,5.380799196012528,12,Mariners,Astros
247,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,63,030119,2017-07-19T03:01:19Z,136860,Carlos Beltran,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,B,FT,two-seam fastball,0.965,0,1,0,2,-11.01947,28.09987,-15.41863,30.9,4.2,23.8,Ball,Bola mala,86.2,527,527,72,-5.828928,8.863052,221bc3d6-2a59-4849-a222-81b80eb859a7,-0.8791854,1.532985,213.33,2470.16,93.8,1.565,3.411,030157,2017-07-19T03:01:57Z,4.651011,-136.1963,-7.098535225373448,-1.8462927352403504,49.99999999999998,5.226472367415932,13,Mariners,Astros
248,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,63,030119,2017-07-19T03:01:19Z,136860,Carlos Beltran,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,S,SL,slider,0.9,1,1,0,3,-0.2069076,23.87375,-37.90459,-1.2,10.6,23.8,Called Strike,Strike cantado,75.7,528,528,49,-0.1461301,-4.047238,b6cfa289-fb15-40e9-b935-9a3ec103466d,0.6264719,1.895997,357.934,,82.7,1.565,3.411,030216,2017-07-19T03:02:16Z,5.706749,-119.7536,-0.14774567445833947,-1.7722229000301546,50.00000000000003,5.3589762527924325,9,Mariners,Astros
249,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,63,030119,2017-07-19T03:01:19Z,136860,Carlos Beltran,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,S,FT,two-seam fastball,0.982,1,2,1,4,-13.54583,26.81297,-21.36134,29.8,5.4,23.8,Swinging Strike,Strike tirándole,85.2,529,529,54,-7.332795,5.85327,91c1f06f-205b-400f-a9a7-b2afafb0787f,-0.3570577,3.624461,231.401,,92.1,1.565,3.411,030236,2017-07-19T03:02:36Z,6.520303,-134.7369,-0.45681818628991194,-1.8490619774652546,50.000000000000014,5.293819714809565,11,Mariners,Astros
250,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,64,030241,2017-07-19T03:02:41Z,493329,Yulieski Gurriel,Houston Astros,R,6-0,641941,Emilio Pagan,Seattle Mariners,R,Flyout,Elevado de Out,6,2,S,SL,slider,0.903,0,0,0,1,0.3143206,21.46455,-36.64137,-1.3,9.8,23.9,Called Strike,Strike cantado,77.3,533,533,64,0.2124355,-3.019268,daeacfaf-4930-4432-8d33-fdf350dc209c,-0.4394895,2.73583,4.023,,83.1,1.565,3.411,030308,2017-07-19T03:03:08Z,3.105479,-121.3041,1.0662515422678784,-1.7579354015456656,49.99999999999991,5.460011156285663,4,Mariners,Astros
251,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,64,030241,2017-07-19T03:02:41Z,493329,Yulieski Gurriel,Houston Astros,R,6-0,641941,Emilio Pagan,Seattle Mariners,R,Flyout,Elevado de Out,6,2,X,FT,two-seam fastball,0.968,0,1,1,2,-13.07354,29.82313,-12.67176,40.5,3.9,23.8,"In play, out(s)","En juego, out(s)",84.9,534,534,34,-7.280647,10.86081,2d2969b2-fdf5-49eb-8432-b2aaa54a5086,-5.958974e-02,2.975924,213.835,,92.6,1.565,3.411,030325,2017-07-19T03:03:25Z,6.871397,-135.289,-4.106471344174961,-1.7162862713907046,50.000000000000064,5.403043716632444,2,Mariners,Astros
252,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,65,030341,2017-07-19T03:03:41Z,503556,Marwin Gonzalez,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,S,SL,slider,0.901,0,0,0,1,-0.5396796,22.18272,-39.48444,0.1,10.8,23.9,Called Strike,Strike cantado,76.7,538,538,76,-0.3680153,-4.985061,3f28b8ef-e3fa-4f3e-9f4e-309af29c8439,-0.638037,1.92346,355.78,,82.8,1.535,3.371,030413,2017-07-19T03:04:13Z,2.810689,-120.4898,0.12291944154146027,-1.7693961590530305,50.000000000000085,5.34461821579355,7,Mariners,Astros
253,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,65,030341,2017-07-19T03:03:41Z,503556,Marwin Gonzalez,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,B,FT,two-seam fastball,0.982,0,1,0,2,-14.56211,29.17833,-18.29284,35.6,5.3,23.8,Ball,Bola mala,85.7,539,539,42,-7.950766,7.578999,7df420f9-d8fb-45c3-84b0-05c135b16874,-2.423549,1.255896,226.371,,93.5,1.535,3.371,030433,2017-07-19T03:04:33Z,2.132289,-135.8429,-6.744092509645483,-2.207371038941219,50.00000000000004,5.037866812268269,13,Mariners,Astros
254,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,65,030341,2017-07-19T03:03:41Z,503556,Marwin Gonzalez,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,S,FF,four-seam fastball,0.939,1,1,0,3,-9.074695,29.35212,-12.90067,27.7,3.5,23.8,Foul,Foul,85.1,540,540,46,-4.888084,10.38161,3075803c-a382-4d31-9f10-1ceeef5ce742,0.6233637,2.270601,205.212,2343.238,93.3,1.535,3.371,030510,2017-07-19T03:05:10Z,7.924821,-135.3557,-5.43231174667142,-1.7063323042449339,50.00000000000004,5.205616856799029,6,Mariners,Astros
255,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,8,bottom,65,030341,2017-07-19T03:03:41Z,503556,Marwin Gonzalez,Houston Astros,L,6-1,641941,Emilio Pagan,Seattle Mariners,R,Strikeout,Ponche,6,2,S,SL,slider,0.893,1,2,1,4,1.602723,26.00113,-26.92295,-5.1,7.4,23.8,Swinging Strike,Strike tirándole,77.3,541,541,36,1.058944,3.469484,ac3f2562-948a-44e3-b610-c3afdf509272,0.2836748,1.670371,163.028,,84.3,1.535,3.371,030543,2017-07-19T03:05:43Z,4.442474,-122.9826,-3.8045429240194446,-1.6881637854542788,50.00000000000006,5.538954566901006,9,Mariners,Astros
256,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,66,030753,2017-07-19T03:07:53Z,572122,Kyle Seager,Seattle Mariners,L,6-0,502381,Luke Gregerson,Houston Astros,R,Groundout,Roletazo de Out,6,2,B,SL,slider,0.902,0,0,0,1,5.626642,21.94858,-32.60906,-10.8,9.9,23.8,Ball,Bola mala,73.9,546,546,82,4.131425,-0.3194095,b3f26a16-98b1-451c-a520-01f7a8107137,0.6103021,1.573282,85.579,,80.1,1.535,3.371,030818,2017-07-19T03:08:18Z,4.148701,-116.4329,-2.245920323319713,-1.727450532719772,49.99999999999998,5.637268638063125,9,Mariners,Astros
257,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,66,030753,2017-07-19T03:07:53Z,572122,Kyle Seager,Seattle Mariners,L,6-0,502381,Luke Gregerson,Houston Astros,R,Groundout,Roletazo de Out,6,2,S,FT,two-seam fastball,0.908,1,0,0,2,-13.56104,24.02223,-30.15549,22.8,7.9,23.9,Called Strike,Strike cantado,83.1,547,547,61,-7.931449,1.180597,389825ef-4200-4dcb-b649-732e7925c8a6,-0.975617,1.971079,261.534,,89.2,1.535,3.371,030834,2017-07-19T03:08:34Z,2.815405,-129.9323,-5.15037317971552,-1.0476772865332222,49.99999999999996,6.236189107241534,13,Mariners,Astros
258,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,66,030753,2017-07-19T03:07:53Z,572122,Kyle Seager,Seattle Mariners,L,6-0,502381,Luke Gregerson,Houston Astros,R,Groundout,Roletazo de Out,6,2,B,SL,slider,0.903,1,1,0,3,8.930022,21.52644,-34.332,-14.2,10.2,23.8,Ball,Bola mala,74.4,548,548,31,6.492892,-1.569014,31da4643-237d-439e-862f-16077a8008f4,-1.539134,3.194116,76.414,,80.9,1.535,3.371,030853,2017-07-19T03:08:53Z,-1.539859,-117.4098,0.4777355482361835,-1.7044337572185402,49.999999999999886,6.174217494922183,11,Mariners,Astros
259,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,66,030753,2017-07-19T03:07:53Z,572122,Kyle Seager,Seattle Mariners,L,6-0,502381,Luke Gregerson,Houston Astros,R,Groundout,Roletazo de Out,6,2,S,SL,slider,0.902,2,1,0,4,5.400399,22.68265,-34.20452,-9.5,10,23.8,Foul,Foul,74.7,549,549,17,3.833667,-1.441408,2b187192-ffbd-4bd3-baf4-5eba5af8a45c,9.323563e-02,2.380918,69.394,,81,1.535,3.371,030912,2017-07-19T03:09:12Z,2.338982,-118.0606,-1.5140366761630901,-1.408106637340236,50.00000000000003,6.181336606760092,5,Mariners,Astros
260,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,66,030753,2017-07-19T03:07:53Z,572122,Kyle Seager,Seattle Mariners,L,6-0,502381,Luke Gregerson,Houston Astros,R,Groundout,Roletazo de Out,6,2,B,SL,slider,0.904,2,2,0,5,10.04614,23.06124,-32.26795,-17.4,10,23.9,Ball,Bola mala,75.1,550,550,39,7.133868,-6.668052e-02,39272518-633f-4d6f-a6c2-d1705e859f33,0.7766427,0.5670725,89.464,2803.989,81.3,1.535,3.371,030942,2017-07-19T03:09:42Z,2.663861,-118.0895,-5.698636696534526,-1.293509004842025,50.00000000000001,5.989240268327288,14,Mariners,Astros
261,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,66,030753,2017-07-19T03:07:53Z,572122,Kyle Seager,Seattle Mariners,L,6-0,502381,Luke Gregerson,Houston Astros,R,Groundout,Roletazo de Out,6,2,X,FT,two-seam fastball,0.899,3,2,1,6,-13.46907,22.82183,-33.78735,20.5,8.7,23.9,"In play, out(s)","En juego, out(s)",83.3,551,551,71,-7.796625,-0.9338648,093d95b3-3375-40bf-8074-6ea870bcb40e,-0.9689067,1.265786,276.831,2302.681,89,1.535,3.371,031003,2017-07-19T03:10:03Z,2.975066,-129.538,-5.8536885597763275,-1.1086337873245524,49.99999999999993,6.086612918663693,13,Mariners,Astros
262,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,67,031026,2017-07-19T03:10:26Z,502143,Danny Valencia,Seattle Mariners,R,6-2,502381,Luke Gregerson,Houston Astros,R,Flyout,Elevado de Out,6,2,S,SL,slider,0.902,0,0,0,1,5.45829,22.18418,-35.86471,-8.6,10.5,23.8,Called Strike,Strike cantado,74.6,555,555,78,3.883126,-2.625602,9f383905-7107-483b-a64f-46150b6173ee,-0.939025,2.7518,55.934,2693.378,81.1,1.589,3.467,031049,2017-07-19T03:10:49Z,5.202441e-02,-117.7687,-0.6364267684048243,-1.465874925915835,49.99999999999998,6.340221646362628,11,Mariners,Astros
263,Mariners at Astros,gid_2017_07_18_seamlb_houmlb_1,2017-07-18,2017,07,18,19:10,Minute Maid Park,"Houston, TX",night,R,sea,Seattle Mariners,mlb,Mariners,hou,Houston Astros,mlb,Astros,1,9,top,67,031026,2017-07-19T03:10:26Z,502143,Danny Valencia,Seattle Mariners,R,6-2,502381,Luke Gregerson,Houston Astros,R,Flyout,Elevado de Out,6,2,X,FT,two-seam fastball,0.903,0,1,1,2,-11.24808,22.51193,-32.43926,18.4,8.1,23.9,"In play, out(s)","En juego, out(s)",82.5,556,556,66,-6.598524,-0.1555841,0da87fe5-57cd-44a3-989a-3902e7786be1,-1.024324,3.316468,271.351,,88.4,1.589,3.467,031106,2017-07-19T03:11:06Z,2.127649,-128.9167,-1.632238531789517,-0.998354350038773,49.99999999999993,6.4221712084741,11,Mariners,Astros
